path,bytes,class,action,reason
scratchpad/gauntlet/L52/simbatch_spelledge/replay_092PPVY0J0J8.json,11324,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simbatch_spelledge/replay_092PPVY0Q0CR.json,10036,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simbatch_spelledge/replay_092PPVY29Q2V.json,11276,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simbatch_spelledge/replay_092PPVY2CGG8.json,6639,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simbatch_spelledge/replay_092PPVY2RCUL.json,11215,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simbatch_spelledge/replay_092PPVY8298U.json,9910,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simbatch_spelledge/replay_092PPVY899LL.json,11512,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simbatch_spelledge/replay_092PPVY8PV90.json,11425,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simbatch_spelledge/summary.jsonl,40760,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simbatch_spelledge.log,45505,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simrec/replay_00LYPLJLC80L.json,1707617,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simrec/replay_08CPVRRR8PYC.json,1937489,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simrec/summary.jsonl,387,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simrec_both/replay_00LYPLJLC80L.json,1301289,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simrec_both/replay_08CPVRRR8PYC.json,1467594,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simrec_both/summary.jsonl,386,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simrec_corner/replay_00LYPLJLC80L.json,1784310,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simrec_corner/replay_08CPVRRR8PYC.json,1940260,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simrec_corner/summary.jsonl,387,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simrec_fast3/replay_00LYPLJLYQCR.json,629880,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simrec_fast3/replay_08QPVCPC9QQU.json,510331,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simrec_fast3/summary.jsonl,386,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simrec_hidden/replay_00LYPLJLC80L.json,2035310,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simrec_hidden/replay_08CPVRRR8PYC.json,1937489,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simrec_hidden/summary.jsonl,385,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simrec_spelledge/replay_00LYPLJLC80L.json,1313461,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simrec_spelledge/replay_08CPVRRR8PYC.json,1902156,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/simrec_spelledge/summary.jsonl,387,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L52/tick_diff.py,7583,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L53/_commitmsg.txt,537,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/_handoff_5cs23.md,6010,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L53/_log_L53.md,1161,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L53/simbatch_shadow/replay_000YLY0JCPGL.json,25899,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_000YLY0PYYQY.json,8202,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_000YLY2UCC8C.json,8688,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_000YLY2ULYLR.json,4795,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_000YLY2UVGRL.json,12423,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_000YLY2VQ92P.json,9589,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_002YLLLP2YRR.json,13062,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_002YLLLP9JUR.json,12419,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00GYPYP0PCLR.json,11490,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00GYPYPRQCY8.json,11098,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00GYPYPYUQQY.json,8375,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00JYPQQ8UCVL.json,11008,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00JYPQQ9V8UY.json,11321,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00JYPQYYV0JV.json,11932,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00LYPLCUGYJ2.json,12864,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00LYPLCV08L9.json,12160,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00LYPLCV92L0.json,10309,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00LYPLCVPJR9.json,11789,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00LYPLCVQRVY.json,26791,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00LYPLCVRCCV.json,21284,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00LYPLJLC80L.json,17252,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00LYPLJLQ80J.json,5382,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00LYPLJLRJ00.json,4408,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00LYPLJLYQCR.json,10813,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00LYPLR0C8GJ.json,14199,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00LYPLR200VU.json,11261,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00LYPLR222YQ.json,4404,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00LYPLU8C8JP.json,6702,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00LYPLU8VV0C.json,18992,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00LYPLU8YQVQ.json,17490,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00LYPQ28JL8Q.json,22155,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00LYPQ28PU22.json,11864,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00LYPQ2909YG.json,15825,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00LYPQ8LGYP2.json,11559,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00UYPL92ULUL.json,12964,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00UYPL99P28R.json,3995,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00UYPL99PV2P.json,5207,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00UYPL99UQCG.json,14546,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00UYPL9P0VQL.json,12749,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00UYPLL0RLRQ.json,12536,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00UYPLLCLCJQ.json,12483,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00UYPLLGUP02.json,12016,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00UYPLLGYCQ2.json,11832,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00UYPLLR2JVJ.json,17219,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00UYPLLU0C0L.json,10014,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00UYPLLU8LYV.json,9018,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00UYPLLURY2U.json,10212,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00VYPLPJGYLY.json,12954,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00VYPLPJLC88.json,10301,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_00VYPLPJRYRY.json,13751,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_020YPYL2LVU9.json,16108,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_020YPYL80RJY.json,11071,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_020YPYL89Y8Y.json,11673,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_020YPYL9CYUL.json,10991,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_020YPYL9R08C.json,5815,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_020YPYL9VC0C.json,16823,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_020YPYLLQUV0.json,11128,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_020YPYLP8YR0.json,11438,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_020YPYLPPCPQ.json,14121,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_020YPYLY29LP.json,11422,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_020YPYP8J9PV.json,14153,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_020YPYQ0RRY0.json,4396,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_020YPYQ22GY2.json,11014,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_020YPYYQG22L.json,2499,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_020YPYYQQ8V8.json,13842,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_020YPYYR8Q0P.json,12058,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_020YPYYVJR0V.json,4196,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYL8R2GG0.json,4991,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYL8YCYC8.json,25379,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYLUUPYYV.json,12115,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYLV98PVR.json,11873,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYLV9QLQJ.json,12302,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYLV9V90G.json,11193,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYLV9YVJL.json,25552,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYQ0RPYY2.json,12068,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYQ22298V.json,10770,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYQ2G0LPV.json,10249,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYQ2QJRPV.json,7502,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYQ92909Q.json,10144,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYQL2QLUV.json,13779,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYQL828PQ.json,7572,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYQYV2C2J.json,11576,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYQYV9Y2R.json,14086,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYYUC8VUJ.json,19603,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYYUCQR2V.json,12477,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYYUCR9VJ.json,10564,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYYUCVPR9.json,13531,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYYUU9LPG.json,20770,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYYUUQGGJ.json,10355,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYYUVGPUU.json,10721,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_022YYYVURLCJ.json,10594,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02GY9GJCR9P0.json,10858,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02GY9GJGYJUV.json,4985,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02GY9GJJLR9Q.json,11664,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02GY9GJQU0UR.json,12920,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02GY9GJRPQ89.json,10683,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02GY9GJRQG2Q.json,2998,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02GY9GJURY8G.json,11892,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02GY9GJV00GV.json,14854,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02GY9GJV8CVG.json,25277,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02GY9GJVQGCQ.json,8585,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02GY9GJVUP00.json,11840,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02GY9GR902G8.json,8229,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9G00V9CJ.json,7227,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9G020C2U.json,8380,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9G02LR0U.json,11200,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9G02UJL2.json,12098,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9G082QC2.json,7275,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9G08C0JV.json,10981,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9G08YCQG.json,13058,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9G090029.json,11552,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9G8LJPJV.json,12636,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9G99CGPC.json,11958,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9G99LY0L.json,10881,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9G99RPRU.json,18436,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9G9PP92L.json,26319,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9GL00Q0C.json,14289,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9GL09YJJ.json,15511,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9GL22CYR.json,10813,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9GL9VP9C.json,6259,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9GL9Y90C.json,11509,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9GPPVPPG.json,4879,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9GQY2VCU.json,11663,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9GQYCPCQ.json,11210,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9GQYLVLV.json,12327,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9GYLJC9Y.json,16538,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9GYQ0Q9G.json,13057,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02JY9GYQ89QY.json,3289,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02LY9LJV20Q9.json,19803,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02LY9LJV8Q0C.json,21150,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02QY9Q8VCCYQ.json,11409,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02QY9Q8VGVGQ.json,14486,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02QY9Q900RQL.json,11550,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02QY9Q90JPCL.json,10172,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02QY9Q90QQ9V.json,11937,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02QY9Q90VQ02.json,9216,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02QY9Q928Y8C.json,23716,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02QY9Q92CGV0.json,5500,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02QY9Q92QPGC.json,13509,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02QY9Q980YV0.json,20480,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02QY9Q98C0J8.json,4594,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02QY9Q9L9CLL.json,10525,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02QY9Q9LCCQQ.json,10660,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02QY9Q9P0CRP.json,9018,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02QY9Q9PCGCP.json,10634,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02QY9Q9PY29C.json,16461,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_02QY9Q9YY089.json,10265,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_082Y8Q0CRU92.json,25013,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_088Y88LLCJRY.json,15052,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_088Y88LQYJ00.json,5420,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08CPVR8P2JPV.json,13834,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08CPVRQ9JCLR.json,11777,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08CPVRQ9RQUY.json,6788,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08CPVRQPJLPG.json,12402,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08CPVRRCJY0J.json,5083,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08CPVRRCV922.json,10602,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08CPVRRJ9C2L.json,12554,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08CPVRRR8PYC.json,12178,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08CPVRRRC0P8.json,10843,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08CPVRRU8VCQ.json,13450,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08CPVRRUR90G.json,10548,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08CPVRRUYG00.json,12724,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08LY80VC29RV.json,16016,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08PY88PC88QV.json,14931,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08PY88PCQ9C2.json,12189,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08PY88PCV0JQ.json,8903,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08PY88PJYJUR.json,13298,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08PY88PQV2YV.json,15161,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08PY88PR0LJY.json,23663,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08PY88PRLJCQ.json,10833,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08PY88PRRPY2.json,5012,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08PY88PUQVCU.json,10309,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08PY88PUY9YP.json,9651,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08QPVCPC2VCU.json,12670,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08QPVCPC9QQU.json,4205,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08QPVCPCG8L9.json,6614,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08QPVCPCVGVJ.json,10755,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08QPVCPCYU2U.json,11714,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08QPVCPU28C0.json,10150,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08QPVCPULY0V.json,18686,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08YY892LJCG9.json,10255,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08YY892P8Q98.json,11528,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08YY892V8QUU.json,15960,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08YY89822YRQ.json,10440,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08YY8988C0QC.json,7487,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08YY8988V9JL.json,21545,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08YY8989P8J2.json,11033,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08YY898L28JL.json,21956,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08YY898L9JLC.json,9721,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08YY898LQL9V.json,19948,DELETE,delete,L1-L61 loop bulk
